Date,AdjClose
2011-04-12,35.460709
2011-04-13,35.517643
2011-04-14,35.638653
2011-04-15,35.652901
2011-04-18,35.033646
2011-04-19,35.346832
2011-04-20,36.022999
2011-04-21,36.272137
2011-04-25,36.236553
2011-04-26,36.485664
2011-04-27,36.791737
2011-04-28,36.877151
2011-04-29,37.033733
2011-05-02,36.926975
2011-05-03,36.649368
2011-05-04,36.293495
2011-05-05,35.781013
2011-05-06,35.944702
2011-05-09,36.136898
2011-05-10,36.528370
2011-05-11,35.887772
2011-05-12,35.916241
2011-05-13,35.496284
2011-05-16,35.375298
2011-05-17,35.482063
2011-05-18,35.788105
2011-05-19,35.866409
2011-05-20,35.489170
2011-05-23,34.877048
2011-05-24,34.990932
2011-05-25,35.190231
2011-05-26,35.446461
2011-05-27,35.681374
2011-05-31,36.193844
2011-06-01,35.432232
2011-06-02,35.474941
2011-06-03,35.361061
2011-06-06,34.877048
2011-06-07,35.033646
2011-06-08,34.820107
2011-06-09,35.104824
2011-06-10,34.400173
2011-06-13,34.471340
2011-06-14,34.998047
2011-06-15,34.122574
2011-06-16,34.001575
2011-06-17,34.215092
2011-06-20,34.243565
2011-06-21,34.862801
2011-06-22,34.627941
2011-06-23,34.442883
2011-06-24,34.094105
2011-06-27,34.371689
2011-06-28,34.841457
2011-06-29,35.289875
2011-06-30,35.709827
2011-07-01,36.115536
2011-07-05,36.037239
2011-07-06,35.937603
2011-07-07,36.279255
2011-07-08,35.923363
2011-07-11,35.083477
2011-07-12,34.820107
2011-07-13,35.168884
2011-07-14,34.905525
2011-07-15,35.119061
2011-07-18,34.677761
2011-07-19,35.254280
2011-07-20,35.474941
2011-07-21,36.051479
2011-07-22,36.058594
2011-07-25,35.781013
2011-07-26,35.837933
2011-07-27,35.062099
2011-07-28,35.005161
2011-07-29,34.941113
2011-08-01,34.677761
2011-08-02,33.809383
2011-08-03,33.944630
2011-08-04,31.937418
2011-08-05,32.072643
2011-08-08,29.709553
2011-08-09,31.382227
2011-08-10,29.851913
2011-08-11,31.296820
2011-08-12,31.581532
2011-08-15,32.286194
2011-08-16,31.951658
2011-08-17,32.094009
2011-08-18,30.663315
2011-08-19,30.200674
2011-08-22,30.222029
2011-08-23,31.268333
2011-08-24,31.410698
2011-08-25,30.741632
2011-08-26,31.225622
2011-08-29,32.072643
2011-08-30,32.108238
2011-08-31,32.407188
2011-09-01,32.179420
2011-09-02,31.396465
2011-09-06,30.827045
2011-09-07,31.681173
2011-09-08,31.182928
2011-09-09,30.278969
2011-09-12,30.243383
2011-09-13,30.528090
2011-09-14,30.869751
2011-09-15,31.389351
2011-09-16,31.460518
2011-09-19,30.855509
2011-09-20,30.848389
2011-09-21,29.901730
2011-09-22,28.656118
2011-09-23,28.919481
2011-09-26,29.531609
2011-09-27,30.101032
2011-09-28,29.446190
2011-09-29,29.859018
2011-09-30,28.933712
2011-10-03,28.207701
2011-10-04,28.762890
2011-10-05,29.296736
2011-10-06,30.008518
2011-10-07,29.752270
2011-10-10,30.855509
2011-10-11,30.734505
2011-10-12,31.339520
2011-10-13,31.168701
2011-10-14,31.695406
2011-10-17,30.926702
2011-10-18,31.531702
2011-10-19,31.061924
2011-10-20,31.019226
2011-10-21,31.759468
2011-10-24,32.243492
2011-10-25,31.666935
2011-10-26,32.115353
2011-10-27,33.531803
2011-10-28,33.425030
2011-10-31,32.193649
2011-11-01,31.268333
2011-11-02,31.823523
2011-11-03,32.471260
2011-11-04,32.200771
2011-11-07,32.350243
2011-11-08,32.748844
2011-11-09,31.239859
2011-11-10,31.567291
2011-11-11,32.264843
2011-11-14,31.780819
2011-11-15,31.795065
2011-11-16,31.311047
2011-11-17,30.798573
2011-11-18,30.827045
2011-11-21,30.122374
2011-11-22,30.079676
2011-11-23,29.289610
2011-11-25,29.197081
2011-11-28,30.293205
2011-11-29,30.399961
2011-11-30,31.795065
2011-12-01,31.652702
2011-12-02,31.638449
2011-12-05,32.015697
2011-12-06,31.937418
2011-12-07,32.044174
2011-12-08,31.175798
2011-12-09,31.759468
2011-12-12,31.019226
2011-12-13,30.691814
2011-12-14,30.314566
2011-12-15,30.428457
2011-12-16,30.478277
2011-12-19,30.108141
2011-12-20,31.076162
2011-12-21,31.001822
2011-12-22,31.358919
2011-12-23,31.548418
2011-12-27,31.504671
2011-12-28,31.030979
2011-12-29,31.395359
2011-12-30,31.468241
2012-01-03,32.058544
2012-01-04,32.058544
2012-01-05,31.890944
2012-01-06,31.650442
2012-01-09,31.759741
2012-01-10,32.248028
2012-01-11,32.204292
2012-01-12,32.306328
2012-01-13,32.022106
2012-01-17,32.291752
2012-01-18,32.721710
2012-01-19,33.013237
2012-01-20,33.086109
2012-01-23,33.122551
2012-01-24,32.998650
2012-01-25,33.399483
2012-01-26,33.275593
2012-01-27,33.319324
2012-01-30,33.115250
2012-01-31,33.188133
2012-02-01,33.647263
2012-02-02,33.778423
2012-02-03,34.252140
2012-02-06,34.164692
2012-02-07,34.281281
2012-02-08,34.412476
2012-02-09,34.456200
2012-02-10,33.997070
2012-02-13,34.295872
2012-02-14,34.157402
2012-02-15,34.091808
2012-02-16,34.558216
2012-02-17,34.652969
2012-02-21,34.667534
2012-02-22,34.565514
2012-02-23,34.689407
2012-02-24,34.886166
2012-02-27,34.798721
2012-02-28,34.995483
2012-02-29,34.769566
2012-03-01,35.104794
2012-03-02,34.849728
2012-03-05,34.631092
2012-03-06,33.778423
2012-03-07,34.150108
2012-03-08,34.718544
2012-03-09,34.689407
2012-03-12,34.631092
2012-03-13,35.243263
2012-03-14,35.112091
2012-03-15,35.323429
2012-03-16,35.440041
2012-03-19,35.542061
2012-03-20,35.265141
2012-03-21,35.199520
2012-03-22,34.784145
2012-03-23,35.053795
2012-03-26,35.571213
2012-03-27,35.359859
2012-03-28,35.097504
2012-03-29,35.039200
2012-03-30,35.177685
2012-04-02,35.542061
2012-04-03,35.206833
2012-04-04,34.667534
2012-04-05,34.594662
2012-04-09,34.295872
2012-04-10,33.610821
2012-04-11,33.997070
2012-04-12,34.587360
2012-04-13,34.018921
2012-04-16,34.135529
2012-04-17,34.660244
2012-04-18,34.448910
2012-04-19,34.295872
2012-04-20,34.405174
2012-04-23,33.960640
2012-04-24,34.084522
2012-04-25,34.543652
2012-04-26,34.835152
2012-04-27,34.908035
2012-04-30,34.762280
2012-05-01,34.937172
2012-05-02,34.805996
2012-05-03,34.514500
2012-05-04,33.902325
2012-05-07,34.048077
2012-05-08,33.705574
2012-05-09,33.384899
2012-05-10,33.472359
2012-05-11,33.363041
2012-05-14,32.816456
2012-05-15,32.539532
2012-05-16,32.284458
2012-05-17,31.839920
2012-05-18,31.570261
2012-05-21,32.160568
2012-05-22,32.102272
2012-05-23,31.992968
2012-05-24,31.898212
2012-05-25,31.832617
2012-05-29,32.269894
2012-05-30,31.635874
2012-05-31,31.657732
2012-06-01,30.936251
2012-06-04,31.016407
2012-06-05,31.176733
2012-06-06,32.029392
2012-06-07,32.029392
2012-06-08,32.073109
2012-06-11,31.657732
2012-06-12,32.124130
2012-06-13,31.861774
2012-06-14,32.087688
2012-06-15,32.488522
2012-06-18,32.517662
2012-06-19,32.984070
2012-06-20,33.035099
2012-06-21,32.175144
2012-06-22,32.481228
2012-06-25,31.839920
