Date,AdjClose
2010-08-02,2.213116
2010-08-03,2.192919
2010-08-04,2.221773
2010-08-05,2.217733
2010-08-06,2.198691
2010-08-09,2.222351
2010-08-10,2.199267
2010-08-11,2.078079
2010-08-12,2.052110
2010-08-13,2.038838
2010-08-16,2.038838
2010-08-17,2.086159
2010-08-18,2.095969
2010-08-19,2.023834
2010-08-20,2.009407
2010-08-23,1.994980
2010-08-24,1.934963
2010-08-25,1.948236
2010-08-26,1.921689
2010-08-27,1.982283
2010-08-30,1.925729
2010-08-31,1.923998
2010-09-01,2.039992
2010-09-02,2.077502
2010-09-03,2.132325
2010-09-07,2.085005
2010-09-08,2.112127
2010-09-09,2.132902
2010-09-10,2.155409
2010-09-13,2.202729
2010-09-14,2.198691
2010-09-15,2.215425
2010-09-16,2.213695
2010-09-17,2.218311
2010-09-20,2.283521
2010-09-21,2.274723
2010-09-22,2.254465
2010-09-23,2.215106
2010-09-24,2.304822
2010-09-27,2.285142
2010-09-28,2.301927
2010-09-29,2.290930
2010-09-30,2.278774
2010-10-01,2.297297
2010-10-04,2.261989
2010-10-05,2.354021
2010-10-06,2.354600
2010-10-07,2.348810
2010-10-08,2.373700
2010-10-11,2.378909
2010-10-12,2.393378
2010-10-13,2.429266
2010-10-14,2.414216
2010-10-15,2.421161
2010-10-18,2.446630
2010-10-19,2.378330
2010-10-20,2.426372
2010-10-21,2.436213
2010-10-22,2.447208
2010-10-25,2.458785
2010-10-26,2.459943
2010-10-27,2.446630
2010-10-28,2.450103
2010-10-29,2.451261
2010-11-01,2.452997
2010-11-02,2.491198
2010-11-03,2.513193
2010-11-04,2.608119
2010-11-05,2.628954
2010-11-08,2.620272
2010-11-09,2.580335
2010-11-10,2.601172
2010-11-11,2.580914
2010-11-12,2.519560
2010-11-15,2.512036
2010-11-16,2.433317
2010-11-17,2.433896
2010-11-18,2.509141
2010-11-19,2.521296
2010-11-22,2.517823
2010-11-23,2.444894
2010-11-24,2.516666
2010-11-26,2.462258
2010-11-29,2.473834
2010-11-30,2.441421
2010-12-01,2.547343
2010-12-02,2.613906
2010-12-03,2.626640
2010-12-06,2.620852
2010-12-07,2.624903
2010-12-08,2.645740
2010-12-09,2.664263
2010-12-10,2.697254
2010-12-13,2.698412
2010-12-14,2.703621
2010-12-15,2.680470
2010-12-16,2.708252
2010-12-17,2.715777
2010-12-20,2.726774
2010-12-21,2.760924
2010-12-22,2.778867
2010-12-23,2.772498
2010-12-27,2.775971
2010-12-28,2.781183
2010-12-29,2.785235
2010-12-30,2.778288
2010-12-31,2.781760
2011-01-03,2.835022
2011-01-04,2.830971
2011-01-05,2.860496
2011-01-06,2.850075
2011-01-07,2.839075
2011-01-10,2.831549
2011-01-11,2.850654
2011-01-12,2.903336
2011-01-13,2.896968
2011-01-14,2.934020
2011-01-18,2.945599
2011-01-19,2.887128
2011-01-20,2.880179
2011-01-21,2.891758
2011-01-24,2.927652
2011-01-25,2.926494
2011-01-26,2.949072
2011-01-27,2.965861
2011-01-28,2.861654
2011-01-31,2.902179
